No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
138.0,66180.9,52.557834400000004,-1.4802802,65.34,113.675,86.57,0.28,0.1,0.0,65.59999,65.64999,65.56999,65.39,-0.1999817,65.37,0.06936002,-0.03978014,0.0,5.0,3.0,2032.0,85.0,0.0,-0.2400208,0.0,14.0,7.5,30.5
138.0,66181.0,52.557827800000005,-1.4802558,65.27199999999999,113.778,86.59,0.27,0.1,0.0,66.01999,65.94,65.73,65.51999,-0.1999817,65.95,0.05915999,-0.01938009,0.0,5.0,3.0,2044.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
138.0,66181.1,52.5578211,-1.4802312,65.689,114.04,86.61,0.28,0.1,0.0,66.14999,66.05,66.0,65.75,-0.8999939,66.13,0.06936002,-0.01938009,0.0,5.0,3.0,2045.0,85.0,0.0,-0.2400208,0.0,14.0,7.5,30.5
138.0,66181.2,52.5578145,-1.4802065999999996,65.675,113.654,86.62,0.26,0.1,0.0,66.33,66.12,66.22,65.95999,-1.600006,66.27,0.06936002,-0.03978014,0.0,5.0,3.0,2057.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
138.0,66181.3,52.55780789999999,-1.4801818,65.873,113.787,86.65,0.27,0.1,0.0,66.59999,66.47,66.48,66.22,-1.5,66.59,0.06936002,-0.04997993,0.0,5.0,3.0,2058.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
139.0,66181.4,52.5578012,-1.4801571,66.089,113.939,86.69,0.29,0.1,0.0,66.73999,66.56999,66.69,66.3,-1.199982,66.76,0.06936002,-0.05915999,0.0,5.0,3.0,2051.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
139.0,66181.5,52.5577944,-1.4801323000000004,66.352,114.084,86.7,0.29,0.1,0.0,66.95,66.8,66.86,66.47,-1.299988,66.87,0.06936002,-0.06936002,0.0,5.0,3.0,2051.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
139.0,66181.6,52.5577876,-1.4801074,66.48100000000001,114.022,86.72,0.28,0.1,0.0,67.09,66.98999,67.06999,66.45999,-1.600006,67.0,0.06936002,-0.07956004,0.0,5.0,3.0,2065.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
139.0,66181.7,52.5577806,-1.4800825000000002,66.80199999999999,114.618,86.75,0.28,0.1,0.0,67.39999,67.2,67.19,66.75999,-1.699982,67.18999000000001,0.06936002,-0.05915999,0.0,5.0,3.0,2059.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
139.0,66181.8,52.5577737,-1.4800576000000005,66.888,114.415,86.77,0.28,0.1,0.0,67.53999,67.37999,67.37999,67.03,-1.399994,67.39,0.05915999,-0.06936002,0.0,5.0,3.0,2075.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
139.0,66181.9,52.5577666,-1.4800326000000001,67.057,114.758,86.8,0.29,0.1,0.0,67.70999,67.59999,67.51999,67.16,-1.600006,67.6,0.05915999,-0.05915999,0.0,5.0,3.0,2072.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
139.0,66182.0,52.557759499999996,-1.4800077,67.244,114.824,86.82,0.29,0.1,0.0,67.84999,67.75,67.70999,67.42,-1.5,67.72,0.05915999,-0.05915999,0.0,5.0,3.0,2086.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,30.5
139.0,66182.1,52.5577523,-1.4799827,67.464,115.128,86.84,0.28,0.1,0.0,67.98999,67.87,67.89,67.53999,-1.399994,67.87,0.06936002,-0.04997993,0.0,5.0,3.0,2079.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66182.2,52.557745100000005,-1.4799576000000003,67.583,115.247,86.86,0.28,0.1,0.0,68.17999,68.08,68.11,67.72,-1.399994,68.04,0.06936002,-0.05915999,0.0,5.0,3.0,2087.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66182.3,52.5577379,-1.4799325,67.712,115.21,86.89,0.28,0.1,0.0,68.34,68.25999,68.26999,67.92999,-1.199982,68.24,0.05915999,-0.04997993,0.0,5.0,3.0,2100.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66182.4,52.5577306,-1.4799073,68.033,115.367,86.91,0.28,0.1,0.0,68.59999,68.42,68.42,67.98,-0.6999816999999999,68.43999000000001,0.05915999,-0.04997993,0.0,5.0,3.0,2105.0,85.0,0.0,-0.2400208,0.0,14.0,7.5,31.0
139.0,66182.5,52.5577233,-1.4798821999999998,68.044,115.583,86.95,0.29,0.1,0.0,68.67,68.62,68.56,68.23999,-0.3999939,68.59,0.05915999,-0.02958012,0.0,5.0,3.0,2111.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66182.6,52.5577159,-1.4798569000000001,68.267,115.578,86.97,0.28,0.1,0.0,68.75,68.81999,68.66,68.53,0.3000183,68.79,0.05915999,0.0,0.0,5.0,3.0,2114.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66182.7,52.55770850000001,-1.4798315,68.688,115.737,87.01,0.29,0.1,0.0,69.0,68.95999,69.0,68.59999,0.2000122,68.96,0.05915999,0.009180069,0.0,5.0,3.0,2115.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66182.8,52.5577011,-1.4798061999999998,68.67699999999999,115.52,87.03,0.28,0.1,0.0,69.23,69.20999,69.09,68.83,0.0,69.17,0.05915999,0.009180069,0.0,5.0,3.0,2127.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66182.9,52.5576938,-1.4797807999999997,68.638,115.457,87.06,0.29,0.1,0.0,69.39999,69.33,69.19,68.91,0.0,69.3,0.05915999,0.0,0.0,5.0,3.0,2123.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66183.0,52.557686399999994,-1.4797552,69.095,115.386,87.09,0.28,0.1,0.0,69.51999,69.56,69.36,69.20999,0.0,69.37,0.06936002,0.0,0.0,5.0,3.0,2135.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66183.1,52.557679,-1.4797294999999997,69.196,115.438,87.12,0.29,0.1,0.0,69.73,69.83,69.50999,69.37999,0.3000183,69.59,0.05915999,0.0,0.0,5.0,3.0,2131.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66183.2,52.5576715,-1.4797038,69.415,115.488,87.15,0.29,0.1,0.0,69.94,70.03999,69.62,69.48999,0.1000061,69.75,0.05915999,0.0,0.0,5.0,3.0,2147.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66183.3,52.5576642,-1.4796781,69.376,115.251,87.19,0.3,0.1,0.0,70.06,70.14999,69.81,69.69,0.0,70.0,0.05915999,0.0,0.0,5.0,3.0,2140.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
139.0,66183.4,52.557656800000004,-1.4796523000000001,69.538,115.248,87.22,0.3,0.1,0.0,70.14999,70.23999,69.98999,69.87999,0.0,70.18999000000001,0.05915999,0.0,0.0,5.0,3.0,2156.0,85.0,0.0,-0.2400208,0.0,14.0,7.5,30.0
139.0,66183.5,52.557649399999995,-1.4796263,70.002,115.131,87.25,0.3,0.1,0.0,70.39,70.31,70.06999,69.91,0.2000122,70.29,0.05915999,0.0,0.0,5.0,3.0,2161.0,85.0,0.0,-0.01000977,0.0,14.1,7.5,29.5
139.0,66183.6,52.5576419,-1.4796003000000004,70.085,115.302,87.28,0.3,0.1,0.0,70.51999,70.48999,70.36,70.06999,0.2000122,70.51,0.04997993,-0.009180069,0.0,5.0,3.0,2157.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66183.7,52.5576345,-1.4795744,70.042,115.253,87.31,0.3,0.1,0.0,70.69,70.64,70.47,70.09,0.2000122,70.72,0.04997993,0.0,0.0,5.0,3.0,2175.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66183.8,52.557627000000004,-1.4795483,70.225,115.149,87.33,0.3,0.1,0.0,70.75,70.76999,70.64999,70.42,-0.1000061,70.84,0.05915999,-0.01938009,0.0,5.0,3.0,2168.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66183.9,52.5576195,-1.4795222000000001,70.51,115.205,87.36,0.3,0.1,0.0,70.98,70.95999,70.86,70.62,-0.1000061,70.96,0.05915999,0.0,0.0,5.0,3.0,2181.0,85.0,0.0,-0.2400208,0.0,14.0,7.5,29.5
139.0,66184.0,52.557612,-1.4794959999999997,70.765,115.133,87.39,0.3,0.1,0.0,71.06,71.09999,71.0,70.76999,0.0,71.07,0.05915999,0.0,0.0,5.0,3.0,2186.0,85.0,0.0,-0.2400208,0.0,14.0,7.5,29.5
139.0,66184.1,52.557604500000004,-1.4794696999999999,70.877,115.107,87.41,0.3,0.1,0.0,71.28999,71.34,71.12999,70.91,0.0,71.18999000000002,0.04997993,0.0,0.0,5.0,3.0,2184.0,85.0,0.0,-0.9599915,0.0,14.0,7.5,29.5
139.0,66184.2,52.557597,-1.4794434,70.697,115.123,87.45,0.31,0.1,0.0,71.41,71.42999,71.31999,71.05,0.0,71.41,0.05915999,0.0,0.0,5.0,3.0,2195.0,85.0,0.0,-0.2400208,0.0,14.0,7.5,29.5
139.0,66184.3,52.5575895,-1.4794169999999995,71.165,115.063,87.48,0.31,0.1,0.0,71.64999,71.56999,71.48,71.16,0.0,71.53,0.05915999,0.0,0.0,5.0,3.0,2201.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66184.4,52.557581899999995,-1.4793905,71.30199999999998,114.923,87.51,0.3,0.1,0.0,71.73999,71.78,71.64999,71.34,0.0,71.67,0.05915999,-0.01938009,0.0,5.0,3.0,2194.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66184.5,52.557574300000006,-1.4793640000000001,71.32,115.201,87.55,0.33,0.1,0.0,71.92999,71.98,71.67,71.42,-0.1999817,71.86,0.05915999,-0.01938009,0.0,5.0,3.0,2209.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66184.6,52.5575667,-1.4793375,71.42,115.174,87.58,0.33,0.1,0.0,72.06,72.14,71.78999,71.53999,-0.1000061,72.0,0.05915999,-0.01938009,0.0,5.0,3.0,2215.0,85.0,0.0,-0.01000977,0.0,14.1,7.5,29.5
139.0,66184.7,52.557559100000006,-1.4793108,71.852,114.874,87.61,0.32,0.1,0.0,72.25999,72.25999,72.03,71.8,-0.3999939,72.25,0.05915999,-0.02958012,0.0,5.0,3.0,2220.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66184.8,52.557551600000004,-1.4792841,71.863,114.781,87.64,0.31,0.1,0.0,72.48999,72.39,72.22,71.84,-0.6999816999999999,72.4,0.05915999,-0.03978014,0.0,5.0,3.0,2224.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66184.9,52.557543900000006,-1.4792573,72.256,115.134,87.65,0.29,0.1,0.0,72.61,72.53,72.48,72.06,-0.7999878,72.55,0.05915999,-0.03978014,0.0,5.0,3.0,2219.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66185.0,52.5575363,-1.4792305999999997,72.115,115.207,87.68,0.3,0.1,0.0,72.75999,72.66,72.58,72.19,-0.6999816999999999,72.65,0.05915999,-0.02958012,0.0,5.0,3.0,2225.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66185.1,52.55752850000001,-1.4792039000000001,72.202,115.542,87.72,0.3,0.1,0.0,72.86,72.83,72.62999,72.39999,-0.6999816999999999,72.77,0.05915999,-0.02958012,0.0,5.0,3.0,2230.0,85.0,0.0,-0.01000977,0.0,14.1,7.5,29.5
139.0,66185.2,52.5575206,-1.4791771,72.443,115.781,87.75,0.3,0.1,0.0,73.03,72.92,72.86,72.67,-0.6999816999999999,72.93,0.05915999,-0.02958012,0.0,5.0,3.0,2243.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66185.3,52.557513,-1.47915,72.954,115.025,87.77,0.3,0.1,0.0,73.17999,73.08,72.95,72.75999,-0.2999878,73.11,0.05915999,-0.02958012,0.0,5.0,3.0,2250.0,85.0,0.0,-0.01000977,0.0,14.1,7.5,29.5
139.0,66185.4,52.5575051,-1.4791230999999996,72.835,115.6,87.81,0.3,0.1,0.0,73.34,73.34999,73.22,72.91,0.0,73.26,0.04997993,-0.02958012,0.0,5.0,3.0,2245.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66185.5,52.5574974,-1.4790961,72.785,115.225,87.83,0.29,0.1,0.0,73.62999,73.59,73.28999,72.98,-0.1999817,73.42,0.04997993,-0.01938009,0.0,5.0,3.0,2251.0,85.0,0.0,-0.2400208,0.0,14.0,7.5,29.5
139.0,66185.6,52.557489499999996,-1.4790691,72.954,115.476,87.85,0.29,0.1,0.0,73.67999,73.75999,73.26999,73.17999,-0.1000061,73.63,0.05915999,-0.009180069,0.0,5.0,3.0,2264.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66185.7,52.5574815,-1.479042,73.267,115.555,87.89,0.3,0.1,0.0,73.81999,73.76999,73.56999,73.42,-0.1999817,73.81,0.05915999,-0.01938009,0.0,5.0,3.0,2267.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,29.5
139.0,66185.8,52.557473699999996,-1.4790148,73.429,115.272,87.92,0.32,0.1,0.0,73.89,73.81999,73.70999,73.53,-0.1000061,73.9,0.05915999,-0.009180069,0.0,5.0,3.0,2264.0,85.0,0.0,-0.2400208,0.0,14.0,7.5,28.0
139.0,66185.9,52.557465699999995,-1.4789876000000004,73.66,115.563,87.96,0.33,0.1,0.0,74.05,74.06,73.98999,73.62,-0.1999817,74.09,0.05915999,-0.009180069,0.0,5.0,3.0,2266.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,26.0
139.0,66186.0,52.5574577,-1.4789603000000004,73.847,115.644,87.99,0.33,0.1,0.0,74.14,74.2,73.98999,73.64999,-0.1000061,74.17,0.04997993,-0.02958012,0.0,5.0,3.0,2277.0,85.0,0.0,-0.01000977,0.0,14.0,7.5,25.5
139.0,66186.1,52.557449900000016,-1.478933,73.73899999999998,115.156,88.0,0.31,0.1,0.0,74.3,74.26999,74.17,73.98999,-0.2999878,74.26,0.04997993,-0.02958012,0.0,5.0,3.0,2287.0,85.0,0.0,-0.2400208,0.0,14.0,7.5,24.0
139.0,66186.2,52.5574419,-1.4789056,74.03399999999998,115.645,88.03,0.31,0.1,0.0,74.48999,74.28999,74.31,74.05,-0.2999878,74.36,0.04997993,-0.01938009,0.0,5.0,3.0,2283.0,85.0,0.0,-0.01000977,0.0,14.1,7.5,21.5
139.0,66186.3,52.5574339,-1.4788782,74.092,115.497,88.06,0.32,0.1,0.0,74.55,74.53,74.39999,74.06999,-0.1999817,74.43,0.039779900000000014,-0.01938009,0.0,5.0,3.0,2278.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,20.0
139.0,66186.4,52.557426,-1.4788508,74.182,115.444,88.09,0.31,0.1,0.0,74.62,74.64999,74.37999,74.03999,-0.3999939,74.52,0.02957988,-0.02958012,0.0,5.0,3.0,2275.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
139.0,66186.5,52.557418,-1.4788233,74.048,115.381,88.12,0.32,0.1,0.0,74.66,74.56999,74.45,74.17,-0.6000061,74.63,0.01937985,-0.03978014,0.0,5.0,3.0,2287.0,86.0,0.0,-0.2400208,0.0,14.1,7.5,17.0
139.0,66186.6,52.55741,-1.4787957999999997,74.383,115.637,88.15,0.31,0.1,0.0,74.64,74.53,74.45999,74.16,-0.6000061,74.68,0.009180069,-0.03978014,0.0,5.0,3.0,2287.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,17.0
139.0,66186.7,52.557402,-1.4787684,74.214,115.556,88.18,0.31,0.1,0.0,74.64,74.48,74.53,74.14999,-0.6000061,74.6,0.0,-0.02958012,0.0,5.0,3.0,2292.0,85.0,0.0,-0.01000977,0.0,14.1,7.5,17.0
139.0,66186.8,52.557394,-1.4787411000000001,74.066,115.592,88.21,0.3,0.1,0.0,74.59999,74.55,74.50999,74.16,-0.6999816999999999,74.58,0.009180069,-0.03978014,0.0,5.0,3.0,2285.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,17.0
139.0,66186.9,52.5573859,-1.4787136000000003,74.297,115.826,88.24,0.32,0.1,0.0,74.56,74.48,74.53,74.22,-0.6000061,74.5,0.009180069,-0.03978014,0.0,5.0,3.0,2287.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,20.0
139.0,66187.0,52.5573779,-1.4786861999999998,74.27199999999998,115.782,88.28,0.32,0.1,0.0,74.62,74.5,74.53,74.19,-0.6999816999999999,74.52,0.0,-0.03978014,0.0,5.0,3.0,2299.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,22.0
139.0,66187.1,52.557369900000005,-1.4786588999999999,74.07,115.831,88.3,0.32,0.1,0.0,74.62999,74.56999,74.39999,74.14999,-0.6999816999999999,74.56,0.009180069,-0.02958012,0.0,5.0,3.0,2324.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,22.5
139.0,66187.2,52.557361799999995,-1.4786316,74.182,115.966,88.34,0.33,0.1,0.0,74.75,74.73,74.45,74.09,-0.6999816999999999,74.61,0.01937985,-0.02958012,0.0,5.0,3.0,2318.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,22.5
139.0,66187.3,52.5573537,-1.4786042,74.22800000000002,115.922,88.37,0.33,0.1,0.0,74.84,74.75999,74.39999,74.17999,-0.6999816999999999,74.75,0.02957988,-0.02958012,0.0,5.0,3.0,2314.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,22.5
139.0,66187.4,52.55734550000001,-1.4785768,74.297,116.068,88.41,0.34,0.1,0.0,74.81,74.76999,74.62,74.41,-0.6999816999999999,74.78,0.039779900000000014,-0.02958012,0.0,5.0,3.0,2294.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,22.5
139.0,66187.5,52.557337400000016,-1.4785494,74.452,115.998,88.44,0.34,0.1,0.0,74.87999,74.75999,74.81,74.33,-0.6999816999999999,74.79,0.039779900000000014,-0.03978014,0.0,5.0,3.0,2290.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,22.5
139.0,66187.6,52.557329200000005,-1.4785219,74.55199999999998,116.016,88.47,0.34,0.1,0.0,75.01999,74.87,74.87999,74.50999,-0.7999878,74.88,0.02957988,-0.04997993,0.0,5.0,3.0,2295.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,22.5
139.0,66187.7,52.557321,-1.4784944999999996,74.59899999999998,116.212,88.5,0.33,0.1,0.0,75.06,75.00999,74.89,74.61,-0.5,74.99,0.02957988,-0.03978014,0.0,5.0,3.0,2305.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,22.5
139.0,66187.8,52.557312700000004,-1.4784671,74.639,116.198,88.53,0.32,0.1,0.0,75.17999,75.14999,74.98999,74.67999,-0.5,75.09,0.02957988,-0.03978014,0.0,5.0,3.0,2309.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,22.5
139.0,66187.9,52.5573044,-1.4784396000000002,74.873,116.441,88.56,0.32,0.1,0.0,75.25,75.23999,75.03999,74.8,-0.6999816999999999,75.2,0.02957988,-0.02958012,0.0,5.0,3.0,2311.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,23.0
139.0,66188.0,52.5572961,-1.4784121999999997,74.725,116.369,88.59,0.32,0.1,0.0,75.31999,75.25,75.12,74.81,-0.7999878,75.31,0.039779900000000014,-0.02958012,0.0,5.0,3.0,2301.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,23.0
139.0,66188.1,52.557287800000005,-1.4783846999999999,74.98100000000002,116.422,88.63,0.34,0.1,0.0,75.39999,75.31,75.23,74.92999,-0.6000061,75.37,0.039779900000000014,-0.02958012,0.0,5.0,3.0,2307.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,23.0
139.0,66188.2,52.5572794,-1.4783571,75.071,116.421,88.66,0.34,0.1,0.0,75.45999,75.39999,75.41,75.06,-0.5,75.43,0.039779900000000014,-0.03978014,0.0,5.0,3.0,2307.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,23.0
139.0,66188.3,52.557271,-1.4783296,75.1,116.632,88.69,0.33,0.1,0.0,75.47,75.48,75.48,75.08,-0.2999878,75.5,0.02957988,-0.01938009,0.0,5.0,3.0,2310.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,20.5
139.0,66188.4,52.5572627,-1.4783019999999996,75.247,116.426,88.72,0.33,0.1,0.0,75.72,75.61,75.5,75.26999,-0.1999817,75.64,0.02957988,-0.009180069,0.0,5.0,3.0,2321.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,11.5
139.0,66188.5,52.5572543,-1.4782744999999997,75.089,116.543,88.75,0.33,0.1,0.0,75.61,75.59999,75.53999,75.34,-0.1999817,75.57,0.01937985,0.0,0.0,6.0,3.0,2318.0,86.0,0.0,-0.01000977,0.0,13.9,7.5,0.0
139.0,66188.6,52.557245800000004,-1.4782469000000005,75.34100000000002,116.58,88.78,0.33,0.1,0.0,75.56,75.64,75.47,75.26999,0.0,75.54,0.009180069,0.009180069,0.0,6.0,3.0,2309.0,86.0,0.0,-0.2400208,0.0,14.1,7.5,0.0
139.0,66188.7,52.5572375,-1.4782193,75.33,116.477,88.81,0.34,0.1,0.0,75.5,75.51999,75.39999,75.14999,0.0,75.50999,0.0,0.0,0.0,6.0,3.0,2312.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66188.8,52.5572292,-1.4781917,75.11,116.439,88.85,0.34,0.1,0.0,75.37,75.39999,75.25,75.06,0.0,75.49,0.0,0.0,0.0,6.0,3.0,2296.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,0.0
139.0,66188.9,52.557220799999996,-1.4781642,75.11,116.47,88.88,0.34,0.1,0.0,75.31,75.20999,75.22,74.98,0.0,75.31,-0.01938009,0.0,0.0,6.0,3.0,2306.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66189.0,52.557212299999996,-1.4781367,74.93,116.544,88.91,0.35,0.1,0.0,74.95,75.01999,75.06,74.69,0.2000122,75.12,-0.02958012,0.009180069,0.0,6.0,3.0,2308.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
