No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
139.0,66189.1,52.557204,-1.4781092999999996,74.779,116.402,88.95,0.35,0.1,0.0,74.87,74.83,74.84,74.58,0.3000183,74.86,-0.02958012,0.009180069,0.0,6.0,3.0,2252.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66189.2,52.5571957,-1.4780819999999997,74.624,116.561,88.97,0.35,0.1,0.0,74.8,74.73,74.67,74.53,0.2000122,74.65,-0.02958012,0.009180069,0.0,6.0,3.0,2172.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66189.3,52.55718740000001,-1.4780546999999997,74.48,116.444,89.0,0.35,0.1,0.0,74.59,74.61,74.51999,74.28999,0.1000061,74.52,-0.02958012,0.0,0.0,6.0,3.0,2091.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66189.4,52.557179,-1.4780275,74.344,116.513,89.03,0.34,0.1,0.0,74.39999,74.41,74.23999,74.12,0.3999939,74.49,-0.02958012,0.0,0.0,6.0,3.0,1974.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66189.5,52.557170899999996,-1.4780003000000002,74.048,116.202,89.06,0.35,0.1,0.0,74.26999,74.25999,74.00999,73.87,0.3999939,74.32,-0.02958012,0.009180069,0.0,6.0,3.0,1865.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,2.0
139.0,66189.6,52.5571629,-1.477973,73.955,115.806,89.1,0.35,0.1,0.0,74.03,74.03,74.12,73.84999,0.1000061,74.17,-0.01938009,0.009180069,0.0,6.0,3.0,1820.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,4.0
139.0,66189.7,52.55715460000001,-1.4779459000000001,73.836,116.47,89.13,0.35,0.1,0.0,73.95999,73.84,73.86,73.64,0.0,73.96,-0.02958012,0.0,0.0,6.0,3.0,1850.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,5.0
139.0,66189.8,52.5571464,-1.4779189,73.75,116.279,89.15,0.34,0.1,0.0,73.76999,73.76999,73.75,73.50999,0.3999939,73.79,-0.03978014,0.009180069,0.0,6.0,3.0,1842.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,5.0
139.0,66189.9,52.5571384,-1.4778919,73.45100000000002,116.172,89.19,0.34,0.1,0.0,73.56,73.51999,73.55,73.23,0.3999939,73.57,-0.01938009,0.009180069,0.0,6.0,3.0,1827.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,6.0
139.0,66190.0,52.5571304,-1.4778649,73.318,115.991,89.22,0.34,0.1,0.0,73.53999,73.36,73.34999,73.22,0.2000122,73.5,-0.01938009,0.02957988,0.0,6.0,3.0,1829.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,9.0
139.0,66190.1,52.557122400000004,-1.477838,73.15899999999998,116.1,89.25,0.34,0.1,0.0,73.28999,73.28999,73.17,73.09999,0.1000061,73.26,-0.01938009,0.039779900000000014,0.0,6.0,3.0,1827.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,10.5
139.0,66190.2,52.5571144,-1.477811,73.145,115.85,89.27,0.33,0.1,0.0,73.11,73.17999,73.11,72.94,0.3999939,73.21,-0.02958012,0.039779900000000014,0.0,6.0,3.0,1817.0,86.0,0.0,-0.2400208,0.0,14.1,7.5,11.0
139.0,66190.3,52.5571065,-1.4777841,72.958,115.794,89.28,0.32,0.1,0.0,73.20999,73.11,72.86,72.73,0.3000183,73.15,-0.02958012,0.009180069,0.0,6.0,3.0,1821.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,11.5
139.0,66190.4,52.5570986,-1.4777574,72.59,115.849,89.31,0.32,0.1,0.0,73.01999,73.01999,72.73,72.59,0.3000183,73.01,-0.02958012,0.009180069,0.0,6.0,3.0,1824.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,12.5
139.0,66190.5,52.5570907,-1.4777306000000001,72.572,115.817,89.35,0.33,0.1,0.0,72.75999,72.81,72.69,72.45999,0.8000183000000001,72.9,-0.01938009,0.009180069,0.0,6.0,3.0,1815.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,12.5
139.0,66190.6,52.5570829,-1.4777039,72.346,115.645,89.38,0.34,0.1,0.0,72.62999,72.62999,72.62999,72.45,0.6000061,72.71,-0.009180069,0.01937985,0.0,6.0,3.0,1809.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,13.5
139.0,66190.7,52.5570751,-1.4776771999999996,72.274,115.644,89.42,0.35,0.1,0.0,72.45999,72.50999,72.5,72.33,0.5,72.51,0.0,0.009180069,0.0,6.0,3.0,1806.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,14.5
139.0,66190.8,52.557067400000015,-1.4776505,72.158,115.539,89.46,0.36,0.1,0.0,72.42,72.39999,72.41,72.14,0.1000061,72.47,0.0,0.0,0.0,6.0,3.0,1806.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,15.0
139.0,66190.9,52.557059699999996,-1.4776239,72.018,115.437,89.5,0.37,0.1,0.0,72.41,72.28999,72.26999,72.0,-0.2999878,72.36,0.0,-0.01938009,0.0,6.0,3.0,1804.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,15.5
139.0,66191.0,52.557051900000005,-1.4775971999999995,72.0,115.471,89.54,0.38,0.1,0.0,72.33,72.26999,72.22,71.98,-0.5,72.29,0.0,-0.009180069,0.0,6.0,3.0,1807.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,16.0
139.0,66191.1,52.5570442,-1.4775706,72.00399999999998,115.403,89.59,0.39,0.1,0.0,72.25999,72.25999,72.14999,71.87,-0.5,72.2,0.0,-0.009180069,0.0,6.0,3.0,1813.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,16.5
139.0,66191.2,52.557036499999995,-1.4775440000000002,71.971,115.539,89.62,0.39,0.1,0.0,72.17,72.20999,72.09,71.89,-0.6999816999999999,72.15,0.0,-0.02958012,0.0,6.0,3.0,1819.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,16.5
139.0,66191.3,52.55702880000001,-1.4775174,71.737,115.497,89.67,0.41,0.1,0.0,72.14,72.16,72.01999,71.81999,-0.5,72.14,0.0,-0.02958012,0.0,6.0,3.0,1820.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,17.5
139.0,66191.4,52.557021,-1.4774909,71.83800000000002,115.485,89.7,0.4,0.1,0.0,72.06999,72.14,71.81,71.62,-0.6999816999999999,72.15,0.0,-0.02958012,0.0,6.0,3.0,1805.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,17.5
139.0,66191.5,52.557013200000014,-1.4774644,71.69800000000002,115.689,89.75,0.41,0.1,0.0,72.06,72.05,72.03,71.61,-0.3999939,72.07,0.0,-0.02958012,0.0,6.0,3.0,1798.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,17.5
139.0,66191.6,52.5570054,-1.477438,71.70100000000002,115.717,89.79,0.42,0.1,0.0,72.01999,71.98999,71.92,71.56,-0.5,72.02,0.009180069,-0.03978014,0.0,6.0,3.0,1802.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,17.5
139.0,66191.7,52.5569976,-1.4774114999999999,71.69800000000002,115.856,89.84,0.42,0.1,0.0,72.0,71.87999,71.98,71.64999,-0.3999939,72.01,0.009180069,-0.009180069,0.0,6.0,3.0,1802.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,17.5
139.0,66191.8,52.5569899,-1.4773850000000002,71.633,115.527,89.88,0.42,0.1,0.0,71.89,71.87,71.86,71.66,-0.5,71.99,0.009180069,-0.009180069,0.0,6.0,3.0,1817.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,18.0
139.0,66191.9,52.55698210000001,-1.4773587,71.528,115.925,89.92,0.43,0.1,0.0,71.81999,71.84,71.87,71.56,-0.2999878,71.93,0.009180069,0.0,0.0,6.0,3.0,1833.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
139.0,66192.0,52.5569743,-1.4773322,71.622,115.668,89.96,0.43,0.1,0.0,71.84999,71.78,71.83,71.5,-0.1999817,71.9,0.009180069,-0.009180069,0.0,6.0,3.0,1838.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
139.0,66192.1,52.5569665,-1.4773059000000002,71.597,115.888,90.01,0.43,0.1,0.0,71.87999,71.78,71.78,71.47,-0.2999878,71.86,0.009180069,-0.009180069,0.0,6.0,3.0,1839.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
139.0,66192.2,52.5569588,-1.4772795,71.388,115.832,90.05,0.43,0.1,0.0,71.95,71.81999,71.70999,71.44,-0.2999878,71.81,0.0,-0.009180069,0.0,6.0,3.0,1845.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
139.0,66192.3,52.556951000000005,-1.4772532,71.46,115.724,90.09,0.43,0.1,0.0,71.84999,71.81,71.73,71.51999,-0.2999878,71.81,0.009180069,-0.009180069,0.0,6.0,3.0,1845.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
139.0,66192.4,52.55694329999999,-1.4772268,71.374,115.848,90.14,0.45,0.1,0.0,71.73999,71.73,71.61,71.47,-0.3999939,71.78,0.0,-0.01938009,0.0,6.0,3.0,1841.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
139.0,66192.5,52.5569355,-1.4772005,71.366,115.879,90.19,0.45,0.1,0.0,71.59999,71.73999,71.5,71.42,-0.1999817,71.66,0.009180069,0.0,0.0,6.0,3.0,1848.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,18.0
139.0,66192.6,52.556927699999996,-1.4771742,71.399,115.791,90.24,0.47,0.1,0.0,71.7,71.69,71.53,71.31999,-0.2999878,71.76,0.0,-0.009180069,0.0,6.0,3.0,1849.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,18.0
139.0,66192.7,52.55692,-1.4771478999999998,71.262,115.894,90.29,0.46,0.1,0.0,71.70999,71.62999,71.26999,70.89999,-0.5,71.72,0.0,-0.009180069,0.0,6.0,3.0,1847.0,86.0,0.0,-0.2400208,0.0,14.1,7.5,14.5
139.0,66192.8,52.5569123,-1.4771217,71.12899999999998,115.803,90.34,0.47,0.1,0.0,71.55,71.45,71.51999,71.16,-0.2999878,71.52,0.009180069,-0.01938009,0.0,6.0,3.0,1830.0,86.0,0.0,-0.2400208,0.0,14.1,7.5,9.5
139.0,66192.9,52.5569045,-1.4770953,71.384,115.935,90.4,0.49,0.1,0.0,71.48999,71.45,71.48999,71.17999,-0.5,71.47,0.009180069,-0.02958012,0.0,6.0,3.0,1811.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,8.5
139.0,66193.0,52.5568967,-1.4770691,71.176,115.954,90.45,0.49,0.1,0.0,71.37,71.41,71.36,71.14,-0.2999878,71.42,0.0,-0.009180069,0.0,6.0,3.0,1810.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,8.5
139.0,66193.1,52.556889,-1.4770429,71.014,115.937,90.5,0.49,0.1,0.0,71.28,71.2,71.2,70.95999,-0.2999878,71.35,0.0,-0.01938009,0.0,6.0,3.0,1804.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,8.5
139.0,66193.2,52.5568813,-1.4770167999999997,70.938,115.868,90.55,0.49,0.1,0.0,71.2,70.98999,71.12999,70.78,-0.5,71.2,0.0,-0.01938009,0.0,6.0,3.0,1788.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,8.5
139.0,66193.3,52.556873500000016,-1.4769907999999996,70.668,116.016,90.61,0.5,0.1,0.0,71.00999,70.94,70.95999,70.62999,-0.6000061,70.95,-0.009180069,-0.01938009,0.0,6.0,3.0,1780.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,8.5
139.0,66193.4,52.5568658,-1.4769647,70.729,116.069,90.67,0.52,0.1,0.0,70.89,70.73999,70.76999,70.5,-0.5,70.79,-0.009180069,-0.009180069,0.0,6.0,3.0,1773.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,13.5
139.0,66193.5,52.5568581,-1.4769387,70.492,115.869,90.72,0.52,0.1,0.0,70.73,70.67999,70.64999,70.37999,-0.1999817,70.65,-0.01938009,-0.009180069,0.0,6.0,3.0,1767.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,16.0
139.0,66193.6,52.5568505,-1.4769128999999999,70.236,115.984,90.77,0.52,0.1,0.0,70.64999,70.62,70.5,70.22,-0.2999878,70.61,-0.009180069,-0.009180069,0.0,6.0,3.0,1780.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,17.5
139.0,66193.7,52.5568428,-1.4768871,70.027,116.09,90.83,0.53,0.1,0.0,70.56,70.51999,70.28,70.14999,-0.5,70.42,0.0,-0.009180069,0.0,6.0,3.0,1758.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,18.0
139.0,66193.8,52.556835,-1.4768613,70.16,116.188,90.89,0.54,0.1,0.0,70.39999,70.33,70.20999,70.03999,-0.3999939,70.32,0.0,-0.01938009,0.0,6.0,3.0,1743.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
139.0,66193.9,52.55682740000001,-1.4768355,69.937,116.051,90.95,0.55,0.1,0.0,70.31,70.26999,70.14,69.91,-0.3999939,70.32,0.0,-0.009180069,0.0,6.0,3.0,1748.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,18.5
139.0,66194.0,52.5568197,-1.4768098,69.952,116.137,91.0,0.55,0.1,0.0,70.3,70.19,70.09,69.89999,-0.2999878,70.3,0.009180069,-0.01938009,0.0,6.0,3.0,1754.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,19.5
139.0,66194.1,52.556812,-1.4767841,69.865,116.221,91.06,0.55,0.1,0.0,70.22,70.08,70.06,69.84999,-0.3999939,70.26,0.009180069,-0.009180069,0.0,6.0,3.0,1751.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,21.0
139.0,66194.2,52.556804299999996,-1.4767584000000005,69.793,116.197,91.11,0.55,0.1,0.0,70.20999,70.09999,69.97,69.8,-0.2999878,70.24,0.01937985,-0.009180069,0.0,6.0,3.0,1758.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,21.5
139.0,66194.3,52.5567967,-1.4767328000000004,69.75,116.135,91.17,0.55,0.1,0.0,70.20999,70.14999,70.08,69.76999,-0.5,70.23,0.02957988,-0.009180069,0.0,6.0,3.0,1776.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,22.0
139.0,66194.4,52.556789,-1.4767070999999998,69.779,116.183,91.23,0.56,0.1,0.0,70.17,70.11,70.14999,69.8,-0.3999939,70.18999000000001,0.02957988,-0.01938009,0.0,6.0,3.0,1769.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,22.0
139.0,66194.5,52.5567813,-1.4766814,69.944,116.271,91.28,0.56,0.1,0.0,70.20999,70.17,70.12999,69.81999,-0.3999939,70.18999000000001,0.02957988,-0.009180069,0.0,6.0,3.0,1779.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,22.0
139.0,66194.6,52.5567736,-1.4766557999999996,69.757,116.168,91.34,0.56,0.1,0.0,70.23,70.23999,70.12,69.89999,-0.1000061,70.23,0.02957988,-0.01938009,0.0,6.0,3.0,1806.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,22.0
139.0,66194.7,52.5567658,-1.4766301000000002,69.88,116.231,91.39,0.56,0.1,0.0,70.28999,70.25,70.14999,69.95999,0.0,70.14,0.02957988,0.0,0.0,6.0,3.0,1815.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,13.0
139.0,66194.8,52.5567581,-1.4766044,69.883,116.314,91.44,0.56,0.1,0.0,70.23,70.23999,70.12999,69.84999,-0.1000061,70.22,0.02957988,-0.009180069,0.0,6.0,3.0,1795.0,86.0,0.0,-0.2400208,0.0,14.0,7.5,5.0
139.0,66194.9,52.556750400000006,-1.4765786999999997,69.959,116.225,91.5,0.56,0.1,0.0,70.17999,70.14999,70.17,69.83,-0.2999878,70.18,0.01937985,-0.009180069,0.0,6.0,3.0,1762.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66195.0,52.5567426,-1.4765531,69.808,116.367,91.55,0.56,0.1,0.0,70.06999,70.05,70.03999,69.69,-0.3999939,70.11,0.009180069,-0.01938009,0.0,6.0,3.0,1769.0,86.0,0.0,-0.2400208,0.0,14.1,7.5,0.0
139.0,66195.1,52.5567349,-1.4765275,69.75399999999999,116.378,91.61,0.57,0.1,0.0,69.98,70.00999,70.01999,69.61,-0.3999939,69.91,0.0,-0.009180069,0.0,6.0,3.0,1771.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66195.2,52.55672710000001,-1.4765019,69.82600000000001,116.396,91.67,0.57,0.1,0.0,69.89999,69.92,69.75999,69.48999,-0.2999878,69.76,-0.009180069,0.0,0.0,6.0,3.0,1779.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66195.3,52.5567194,-1.4764764,69.527,116.301,91.72,0.57,0.1,0.0,69.7,69.67,69.62,69.26999,-0.6000061,69.68,-0.01938009,-0.009180069,0.0,6.0,3.0,1803.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66195.4,52.5567117,-1.476451,69.34,116.419,91.78,0.57,0.1,0.0,69.58,69.48999,69.39,69.14,-0.5,69.54,-0.01938009,-0.009180069,0.0,6.0,3.0,1838.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66195.5,52.556703999999996,-1.4764256,69.152,116.427,91.83,0.56,0.1,0.0,69.34999,69.25,69.20999,69.06,-0.3999939,69.33,-0.01938009,-0.009180069,0.0,6.0,3.0,1848.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66195.6,52.5566963,-1.4764003,69.041,116.395,91.88,0.57,0.1,0.0,69.09999,69.05,69.00999,68.83,-0.3999939,69.14,-0.01938009,-0.009180069,0.0,6.0,3.0,1813.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66195.7,52.5566887,-1.4763751000000005,68.789,116.434,91.94,0.57,0.1,0.0,68.89,68.86,68.87,68.64,-0.3999939,69.0,-0.01938009,-0.009180069,0.0,6.0,3.0,1759.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66195.8,52.556681000000005,-1.4763498999999995,68.735,116.466,91.98,0.55,0.1,0.0,68.73999,68.70999,68.75,68.56999,-0.2999878,68.75,-0.02958012,-0.01938009,0.0,6.0,3.0,1671.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66195.9,52.55667330000001,-1.4763249,68.375,116.706,92.03,0.55,0.1,0.0,68.42999,68.42,68.42,68.28,-0.2999878,68.48,-0.03978014,-0.009180069,0.0,6.0,3.0,1677.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66196.0,52.556665800000005,-1.4762998999999997,68.15899999999999,116.487,92.08,0.54,0.1,0.0,68.26999,68.20999,68.19,67.95,-0.1000061,68.26,-0.04997993,0.009180069,0.0,6.0,3.0,1692.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66196.1,52.5566583,-1.476275,67.85300000000001,116.18,92.14,0.55,0.1,0.0,67.87,67.94,67.91,67.69,0.2000122,67.92,-0.04997993,0.01937985,0.0,6.0,3.0,1680.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66196.2,52.556651,-1.4762501000000001,67.529,115.992,92.21,0.58,0.1,0.0,67.7,67.62,67.7,67.47,0.3999939,67.72,-0.03978014,0.009180069,0.0,6.0,3.0,1676.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66196.3,52.5566435,-1.4762254000000001,67.306,116.334,92.26,0.57,0.1,0.0,67.41,67.41,67.45,67.22,0.3999939,67.51,-0.03978014,0.0,0.0,6.0,3.0,1675.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66196.4,52.5566361,-1.4762007000000004,67.18,116.262,92.31,0.56,0.1,0.0,67.23,67.17,67.16,66.95999,0.3000183,67.22,-0.03978014,0.0,0.0,6.0,3.0,1661.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
138.0,66196.5,52.556628700000005,-1.4761762,66.935,116.337,92.36,0.56,0.1,0.0,66.81999,66.89999,66.94,66.67,0.3000183,66.95,-0.03978014,0.0,0.0,6.0,3.0,1635.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
138.0,66196.6,52.556621299999996,-1.4761516000000001,66.733,116.186,92.43,0.57,0.1,0.0,66.59,66.62,66.70999,66.48,0.1000061,66.78,-0.03978014,0.0,0.0,6.0,3.0,1613.0,87.0,0.0,-0.2400208,0.0,14.1,7.5,0.0
138.0,66196.7,52.556613999999996,-1.4761271999999996,66.449,116.059,92.47,0.56,0.1,0.0,66.47,66.48,66.47,66.19,0.0,66.54,-0.03978014,0.0,0.0,6.0,3.0,1603.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,2.5
138.0,66196.8,52.556606800000004,-1.4761029,66.208,116.034,92.52,0.55,0.1,0.0,66.31,66.20999,66.23999,65.98999,0.0,66.27,-0.03978014,0.0,0.0,6.0,3.0,1590.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,8.0
138.0,66196.9,52.5565996,-1.4760786000000001,65.984,116.049,92.57,0.55,0.1,0.0,66.01999,66.01999,66.0,65.81999,0.1000061,66.11,-0.03978014,0.0,0.0,6.0,3.0,1656.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,11.5
138.0,66197.0,52.556592300000005,-1.4760544,65.844,116.182,92.62,0.54,0.1,0.0,66.0,65.95,65.87,65.64999,0.0,66.0,-0.01938009,0.0,0.0,6.0,3.0,1656.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,15.0
138.0,66197.1,52.5565852,-1.4760303000000001,65.54899999999999,115.955,92.66,0.52,0.1,0.0,65.81999,65.81999,65.78,65.56,0.0,65.87,-0.009180069,0.0,0.0,6.0,3.0,1656.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,17.5
138.0,66197.2,52.556577999999995,-1.4760062,65.484,116.032,92.7,0.52,0.1,0.0,65.67,65.64,65.67999,65.42,0.0,65.74,0.0,0.0,0.0,6.0,3.0,1669.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,19.0
138.0,66197.3,52.5565709,-1.4759821,65.416,115.826,92.75,0.51,0.1,0.0,65.48999,65.5,65.59,65.28999,0.0,65.65,0.0,-0.009180069,0.0,6.0,3.0,1694.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,20.5
138.0,66197.4,52.5565637,-1.4759581,65.344,116.075,92.79,0.51,0.1,0.0,65.45999,65.51999,65.47,65.23999,0.0,65.57,0.0,-0.01938009,0.0,6.0,3.0,1701.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,21.0
138.0,66197.5,52.556556500000006,-1.4759341,65.32600000000001,116.008,92.84,0.5,0.1,0.0,65.45,65.45,65.45999,65.16,0.0,65.47,0.0,-0.009180069,0.0,6.0,3.0,1731.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,21.0
138.0,66197.6,52.5565494,-1.4759099999999998,65.225,115.978,92.88,0.49,0.1,0.0,65.45,65.53,65.37,65.2,0.3999939,65.47,0.0,0.009180069,0.0,6.0,3.0,1764.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,22.0
138.0,66197.7,52.556542199999996,-1.4758861,65.095,115.957,92.93,0.49,0.1,0.0,65.41,65.44,65.36,65.20999,1.0,65.43,0.009180069,0.02957988,0.0,6.0,3.0,1785.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,25.0
