No of GPS Satellites Available, Time Since Start of Day (seconds), Latitude (degrees), Longitude (degrees), Velocity (km/hr), Heading (degrees), Height (km), Vertical velocity (km/hr), Sample period (seconds), Steering Angle (degrees), Wheel Speed Front Left (rad/sec), Wheel Speed Front Right (rad/sec), Wheel Speed Rear Left (rad/sec), Wheel Speed Rear Right (rad/sec), Yaw Rate (deg/sec), Indicated Vehicle Speed (km/hr), Indicated Longitudinal Acceleration (g), Indicated Lateral Acceleration (g), Handbrake (0 or 1), Gear Requested (Number fof gear employed 1-5), Gear (Number fof gear employed 1-5), Engine Speed (rev/min), Coolant Temperature (degrees), Clutch Position (0 or 1), Brake Pressure (psi), Brake Position (0 or 1), Battery Voltage (volts), Air Temperature (degrees), Accelerator Pedal Position (0 or 1)
138.0,66197.8,52.5565352,-1.4758619999999996,65.221,115.727,92.97,0.48,0.1,0.0,65.45,65.45999,65.33,65.17999,1.100006,65.47,0.01937985,0.01937985,0.0,6.0,3.0,1792.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,27.0
138.0,66197.9,52.5565281,-1.475838,65.156,115.852,93.01,0.48,0.1,0.0,65.53999,65.53,65.31999,65.28999,0.8999939,65.55,0.01937985,0.01937985,0.0,5.0,3.0,1842.0,87.0,0.0,-0.2400208,0.0,13.9,7.5,29.5
138.0,66198.0,52.556521100000005,-1.4758139,65.22800000000001,115.56,93.06,0.48,0.1,0.0,65.66,65.61,65.37999,65.31,0.7000122,65.68999000000001,0.039779900000000014,0.01937985,0.0,5.0,3.0,1829.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,31.0
138.0,66198.1,52.556514099999994,-1.4757898,65.268,115.333,93.1,0.47,0.1,0.0,65.73999,65.69,65.50999,65.50999,0.6000061,65.73,0.04997993,0.02957988,0.0,5.0,3.0,1816.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,33.0
138.0,66198.2,52.556507100000005,-1.4757655,65.567,115.259,93.15,0.47,0.1,0.0,65.81,65.75,65.69,65.55,0.6000061,65.81,0.04997993,0.01937985,0.0,5.0,3.0,1841.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,33.0
138.0,66198.3,52.5565001,-1.4757412,65.563,115.168,93.18,0.45,0.1,0.0,65.87999,65.87999,65.75,65.61,0.2000122,65.85,0.039779900000000014,0.009180069,0.0,5.0,3.0,1921.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,33.0
138.0,66198.4,52.5564932,-1.4757168,65.693,115.12,93.21,0.44,0.1,0.0,66.01999,65.95,65.76999,65.59,0.3999939,65.93999000000001,0.02957988,0.009180069,0.0,5.0,3.0,2027.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,35.5
138.0,66198.5,52.5564862,-1.4756923999999998,65.812,115.028,93.24,0.42,0.1,0.0,66.06999,66.00999,65.98,65.76999,0.5,66.07,0.02957988,0.0,0.0,5.0,3.0,2099.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,38.0
137.0,66198.6,52.5564792,-1.4756681,65.736,115.102,93.27,0.41,0.1,0.0,66.23,66.17999,66.0,65.76999,0.5,66.24,0.039779900000000014,0.0,0.0,5.0,3.0,2140.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,38.0
137.0,66198.7,52.5564722,-1.4756437,65.945,115.181,93.29,0.39,0.1,0.0,66.28999,66.25,66.16,66.03,0.5,66.39,0.05915999,0.0,0.0,5.0,3.0,2210.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,38.0
137.0,66198.8,52.556465200000005,-1.4756190999999996,66.222,114.823,93.32,0.38,0.1,0.0,66.51999,66.42999,66.28,66.19,0.2000122,66.49,0.04997993,0.0,0.0,4.0,3.0,2365.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,39.0
137.0,66198.9,52.556458200000016,-1.4755945,66.28699999999999,114.85,93.34,0.35,0.1,0.0,66.67,66.59999,66.45999,66.37999,0.3000183,66.64,0.04997993,0.0,0.0,4.0,3.0,2534.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,40.0
137.0,66199.0,52.5564512,-1.4755698,66.391,114.861,93.36,0.34,0.1,0.0,66.73999,66.64999,66.59999,66.48,0.3000183,66.79,0.04997993,0.0,0.0,4.0,3.0,2658.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,40.5
137.0,66199.1,52.5564442,-1.4755451000000002,66.571,114.867,93.38,0.32,0.1,0.0,66.78999,66.75,66.62,66.59999,0.3000183,66.87,0.039779900000000014,0.0,0.0,4.0,3.0,2672.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,41.0
137.0,66199.2,52.5564373,-1.4755203000000003,66.654,114.689,93.4,0.3,0.1,0.0,67.12999,67.03999,66.89,66.72,0.0,67.05,0.04997993,0.0,0.0,4.0,3.0,2713.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,41.0
137.0,66199.3,52.5564302,-1.4754955,66.892,114.747,93.42,0.29,0.1,0.0,67.08,67.25,67.0,66.89999,0.2000122,67.11,0.04997993,0.0,0.0,4.0,3.0,2782.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,41.0
137.0,66199.4,52.556423200000005,-1.4754705999999997,66.845,114.667,93.43,0.27,0.1,0.0,67.5,67.62999,67.20999,67.11,0.2000122,67.47,0.06936002,0.0,0.0,4.0,3.0,2800.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,41.0
137.0,66199.5,52.556416199999994,-1.4754456,67.13600000000001,114.616,93.45,0.25,0.1,0.0,67.89999,67.87999,67.61,67.36,0.0,67.84,0.09995985,-0.009180069,0.0,4.0,3.0,2773.0,87.0,0.0,-0.2400208,0.0,14.1,7.5,41.0
138.0,66199.6,52.5564092,-1.4754205000000005,67.5,114.581,93.47,0.25,0.1,0.0,68.20999,68.2,68.00999,67.76999,-0.5,68.23,0.11933989999999997,-0.03978014,0.0,4.0,3.0,2758.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,41.0
138.0,66199.7,52.5564022,-1.4753952000000001,67.882,114.493,93.49,0.25,0.1,0.0,68.66,68.56,68.47,67.98,-1.899994,68.51,0.10913989999999997,-0.07956004,0.0,4.0,3.0,2775.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,41.0
138.0,66199.8,52.5563951,-1.4753698,68.15899999999999,114.555,93.51,0.24,0.1,0.0,68.95999,68.94,68.81999,68.26999,-2.299988,68.85,0.10913989999999997,-0.08976007,0.0,4.0,3.0,2773.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,41.0
138.0,66199.9,52.5563879,-1.4753443,68.45,114.72,93.53,0.24,0.1,0.0,69.3,69.20999,69.11,68.59999,-1.699982,69.21,0.10913989999999997,-0.07956004,0.0,4.0,3.0,2812.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,41.0
138.0,66200.0,52.556380600000004,-1.4753186999999999,68.958,115.089,93.56,0.24,0.1,0.0,69.59,69.50999,69.58,69.03999,-1.699982,69.52,0.10913989999999997,-0.07956004,0.0,4.0,3.0,2796.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,41.0
138.0,66200.1,52.5563732,-1.4752930999999998,69.25,115.113,93.57,0.23,0.1,0.0,70.03999,69.87,69.89999,69.25999,-1.699982,69.9,0.10913989999999997,-0.07956004,0.0,4.0,3.0,2828.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,41.0
138.0,66200.2,52.5563657,-1.4752672999999998,69.60600000000001,115.428,93.59,0.22,0.1,0.0,70.34999,70.25999,70.06999,69.69,-1.600006,70.16,0.10913989999999997,-0.06936002,0.0,4.0,3.0,2837.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,37.5
138.0,66200.3,52.556358100000004,-1.4752415000000003,69.926,115.525,93.6,0.21,0.1,0.0,70.62999,70.50999,70.5,70.09999,-1.5,70.54,0.08976007,-0.06936002,0.0,4.0,3.0,2858.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,32.0
138.0,66200.4,52.5563505,-1.4752155999999998,70.214,115.606,93.61,0.2,0.1,0.0,70.84999,70.89999,70.73,70.37999,-1.199982,70.82,0.08976007,-0.05915999,0.0,4.0,3.0,2856.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,28.0
138.0,66200.5,52.5563428,-1.4751896,70.42,115.892,93.63,0.2,0.1,0.0,71.12,71.05,70.95999,70.64999,-0.7999878,70.98,0.07956004,-0.04997993,0.0,5.0,3.0,2859.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,26.5
138.0,66200.6,52.556335,-1.4751636,70.736,116.014,93.65,0.2,0.1,0.0,71.31,71.28999,71.12,70.8,-0.6999816999999999,71.22,0.06936002,-0.03978014,0.0,5.0,3.0,2888.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,26.5
138.0,66200.7,52.5563273,-1.4751375,70.891,116.02,93.67,0.2,0.1,0.0,71.45999,71.37,71.23,70.92,-0.2999878,71.39,0.05915999,-0.01938009,0.0,5.0,3.0,2908.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,26.5
138.0,66200.8,52.5563195,-1.4751113000000005,71.082,116.072,93.69,0.2,0.1,0.0,71.56999,71.59,71.39999,71.16,-0.1000061,71.54,0.04997993,-0.009180069,0.0,5.0,3.0,2937.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,26.5
138.0,66200.9,52.5563116,-1.4750851000000003,71.32300000000002,116.204,93.71,0.2,0.1,0.0,71.70999,71.75,71.51999,71.44,0.5,71.72,0.04997993,0.01937985,0.0,5.0,3.0,2964.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,25.5
138.0,66201.0,52.556303699999994,-1.4750588,71.485,116.057,93.73,0.19,0.1,0.0,71.84,71.91,71.67999,71.59,0.3000183,71.87,0.04997993,0.009180069,0.0,5.0,3.0,2988.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,21.0
138.0,66201.1,52.5562959,-1.4750324,71.672,115.966,93.74,0.18,0.1,0.0,72.08,72.03999,71.89999,71.70999,0.0,71.99,0.039779900000000014,0.0,0.0,5.0,3.0,2943.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,18.0
138.0,66201.2,52.556288,-1.475006,71.766,115.865,93.74,0.16,0.1,0.0,72.11,72.11,71.98999,71.73999,-0.1999817,72.01,0.02957988,-0.009180069,0.0,5.0,3.0,2823.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,17.0
138.0,66201.3,52.556280199999996,-1.4749796000000002,71.791,115.905,93.75,0.16,0.1,0.0,72.06999,71.98999,72.0,71.76999,-0.1999817,72.02,0.01937985,-0.01938009,0.0,5.0,3.0,2646.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,17.0
138.0,66201.4,52.5562723,-1.4749531,71.98899999999998,116.035,93.76,0.16,0.1,0.0,72.16,72.06999,72.17,71.89,-0.1999817,72.1,0.009180069,-0.01938009,0.0,5.0,3.0,2472.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,17.0
138.0,66201.5,52.5562644,-1.4749265999999996,71.921,115.888,93.77,0.14,0.1,0.0,72.28999,72.25999,72.11,71.81999,-0.5,72.14,0.01937985,-0.01938009,0.0,5.0,3.0,2305.0,87.0,0.0,0.2299805,0.0,14.0,7.5,18.0
138.0,66201.6,52.5562565,-1.4749002,71.953,116.006,93.77,0.13,0.1,0.0,72.37,72.34999,72.2,71.89999,-0.3999939,72.24,0.01937985,-0.01938009,0.0,5.0,3.0,2235.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,19.5
139.0,66201.7,52.5562486,-1.4748736,71.98899999999998,115.966,93.78,0.13,0.1,0.0,72.45999,72.45,72.26999,72.01999,-0.3999939,72.36,0.009180069,-0.01938009,0.0,5.0,3.0,2215.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,19.5
139.0,66201.8,52.55624070000001,-1.4748471,72.061,116.009,93.79,0.12,0.1,0.0,72.48999,72.42999,72.28,72.01999,-0.6000061,72.46,0.01937985,-0.02958012,0.0,5.0,3.0,2218.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,19.5
139.0,66201.9,52.5562328,-1.4748206000000001,72.18,116.092,93.79,0.11,0.1,0.0,72.69,72.48,72.42999,72.09,-0.6999816999999999,72.52,0.01937985,-0.03978014,0.0,5.0,3.0,2229.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,19.5
139.0,66202.0,52.5562248,-1.4747941,72.274,116.181,93.8,0.1,0.1,0.0,72.67,72.59999,72.48,72.22,-0.3999939,72.63,0.01937985,-0.02958012,0.0,5.0,3.0,2226.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,19.5
139.0,66202.1,52.5562168,-1.4747675,72.21600000000002,116.216,93.8,0.1,0.1,0.0,72.7,72.62999,72.62,72.28,-0.5,72.68999000000002,0.01937985,-0.02958012,0.0,5.0,3.0,2243.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,19.5
139.0,66202.2,52.556208800000014,-1.474741,72.32,116.23,93.82,0.1,0.1,0.0,72.83,72.70999,72.72,72.39999,-0.6000061,72.76,0.01937985,-0.02958012,0.0,5.0,3.0,2253.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,17.0
139.0,66202.3,52.5562007,-1.4747144,72.4,116.362,93.82,0.1,0.1,0.0,72.73,72.64999,72.81999,72.50999,-0.6000061,72.81,0.01937985,-0.009180069,0.0,5.0,3.0,2240.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,12.0
139.0,66202.4,52.5561926,-1.4746878,72.655,116.46,93.83,0.1,0.1,0.0,72.83,72.61,72.94,72.48999,-0.5,72.7,0.01937985,-0.01938009,0.0,6.0,3.0,2219.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,9.0
139.0,66202.5,52.556184600000016,-1.4746611000000003,72.68,116.261,93.83,0.08,0.1,0.0,72.87,72.78999,72.81,72.36,-0.6999816999999999,72.84,0.0,-0.01938009,0.0,6.0,3.0,2235.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,9.0
139.0,66202.6,52.5561765,-1.4746344,72.655,116.274,93.83,0.08,0.1,0.0,72.84999,72.8,72.73,72.34999,-0.3999939,72.84,0.0,-0.01938009,0.0,6.0,3.0,2257.0,87.0,0.0,-0.2400208,0.0,14.0,7.5,9.0
139.0,66202.7,52.556168400000004,-1.4746078999999999,72.464,116.489,93.83,0.06,0.1,0.0,72.73,72.66,72.75999,72.42999,-0.1000061,72.87,0.0,-0.02958012,0.0,6.0,3.0,2275.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,9.0
139.0,66202.8,52.5561602,-1.4745813,72.792,116.723,93.83,0.06,0.1,0.0,72.72,72.67999,72.62999,72.37999,-0.1000061,72.75,-0.01938009,-0.02958012,0.0,6.0,3.0,2287.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,9.0
139.0,66202.9,52.5561521,-1.4745546999999999,72.54,116.553,93.83,0.05,0.1,0.0,72.67,72.62999,72.50999,72.23999,-0.2999878,72.71,-0.01938009,-0.009180069,0.0,6.0,3.0,2294.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,8.0
139.0,66203.0,52.5561441,-1.4745282000000002,72.234,116.51,93.82,0.04,0.1,0.0,72.58,72.56,72.45999,72.2,-0.1999817,72.64,-0.01938009,-0.009180069,0.0,6.0,3.0,2281.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,7.5
139.0,66203.1,52.556136,-1.4745017999999999,72.288,116.589,93.82,0.03,0.1,0.0,72.56999,72.53999,72.39,72.2,-0.3999939,72.52,-0.01938009,-0.009180069,0.0,6.0,3.0,2299.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,7.5
139.0,66203.2,52.5561279,-1.4744753000000002,72.137,116.501,93.82,0.04,0.1,0.0,72.42999,72.36,72.42,72.14999,-0.2999878,72.38,-0.01938009,0.0,0.0,6.0,3.0,2304.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,7.5
139.0,66203.3,52.556119800000005,-1.4744490000000003,72.137,116.658,93.82,0.03,0.1,0.0,72.28999,72.14,72.41,72.08,-0.2999878,72.23,-0.009180069,0.0,0.0,6.0,3.0,2296.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,3.5
139.0,66203.4,52.556111800000004,-1.4744225,72.137,116.591,93.83,0.04,0.1,0.0,72.23,72.17,72.23999,71.94,0.0,72.24,-0.01938009,0.0,0.0,6.0,3.0,2211.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66203.5,52.5561037,-1.4743961,72.054,116.468,93.82,0.02,0.1,0.0,72.14999,72.06,71.97,71.73999,0.0,72.12,-0.01938009,0.0,0.0,6.0,3.0,2131.0,87.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66203.6,52.5560957,-1.4743698,71.896,116.528,93.82,0.01,0.1,0.0,72.14,72.12999,72.19,71.69,0.1000061,72.05,-0.02958012,-0.009180069,0.0,6.0,3.0,1989.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66203.7,52.55608770000001,-1.4743435,71.867,116.533,93.81,0.01,0.1,0.0,71.97,72.06999,71.92999,71.62999,0.3000183,72.0,-0.01938009,-0.009180069,0.0,6.0,3.0,1850.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66203.8,52.5560795,-1.4743172,71.87,116.713,93.8,-0.0,0.1,0.0,71.92,71.92999,71.89,71.7,0.1000061,71.92,-0.01938009,0.0,0.0,6.0,3.0,1738.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66203.9,52.5560715,-1.4742909,71.798,116.565,93.8,-0.01,0.1,0.0,71.78999,71.81999,71.75,71.50999,0.1000061,71.79,-0.02958012,0.0,0.0,6.0,3.0,1694.0,87.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
139.0,66204.0,52.5560636,-1.4742646999999995,71.586,116.377,93.79,-0.01,0.1,0.0,71.70999,71.62,71.56999,71.39,-0.1999817,71.68,-0.03978014,0.0,0.0,6.0,3.0,1644.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,0.0
139.0,66204.1,52.5560557,-1.4742384000000004,71.47399999999998,116.288,93.79,-0.01,0.1,0.0,71.50999,71.51999,71.45999,71.17999,0.0,71.6,-0.03978014,0.0,0.0,6.0,3.0,1624.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,2.5
139.0,66204.2,52.5560477,-1.4742123999999999,71.23,116.48,93.77,-0.03,0.1,0.0,71.51999,71.41,71.36,71.11,-0.1000061,71.52,-0.03978014,0.0,0.0,6.0,3.0,1616.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,6.5
139.0,66204.3,52.5560398,-1.4741863,71.24,116.461,93.76,-0.03,0.1,0.0,71.36,71.23,71.34,71.05,-0.1000061,71.31,-0.03978014,-0.009180069,0.0,6.0,3.0,1689.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,6.5
139.0,66204.4,52.5560319,-1.4741603,70.988,116.41,93.75,-0.05,0.1,0.0,71.2,71.09999,71.20999,71.01999,0.0,71.15,-0.03978014,0.0,0.0,6.0,3.0,1743.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,6.5
139.0,66204.5,52.556024,-1.4741342999999996,70.898,116.468,93.74,-0.05,0.1,0.0,71.12,70.94,71.09,70.89,0.0,71.02,-0.02958012,0.0,0.0,6.0,3.0,1776.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,6.5
139.0,66204.6,52.5560161,-1.4741082999999997,70.898,116.453,93.73,-0.05,0.1,0.0,70.98999,70.92999,70.98999,70.70999,0.1000061,70.95,-0.02958012,0.0,0.0,6.0,3.0,1754.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,5.0
139.0,66204.7,52.556008199999994,-1.4740822999999998,70.77600000000002,116.363,93.73,-0.05,0.1,0.0,70.92999,70.8,70.89,70.67999,0.1000061,70.89,-0.02958012,0.009180069,0.0,6.0,3.0,1759.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,1.5
139.0,66204.8,52.5560004,-1.4740563999999998,70.679,116.33,93.72,-0.05,0.1,0.0,70.89999,70.84,70.75,70.48999,0.1000061,70.88,-0.02958012,0.009180069,0.0,6.0,3.0,1773.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,1.0
139.0,66204.9,52.555992599999996,-1.4740304,70.607,116.167,93.71,-0.06,0.1,0.0,70.75,70.83,70.70999,70.44,0.1000061,70.75,-0.02958012,0.009180069,0.0,6.0,3.0,1754.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,1.0
139.0,66205.0,52.5559849,-1.4740045,70.513,116.073,93.69,-0.07,0.1,0.0,70.67,70.73999,70.64999,70.37999,0.2000122,70.7,-0.02958012,0.0,0.0,6.0,3.0,1750.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,1.0
139.0,66205.1,52.555977,-1.4739786,70.499,116.259,93.69,-0.07,0.1,0.0,70.67999,70.66,70.50999,70.22,0.0,70.64,-0.02958012,0.0,0.0,6.0,3.0,1750.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,1.0
139.0,66205.2,52.5559692,-1.4739528,70.40899999999998,116.247,93.67,-0.08,0.1,0.0,70.48999,70.37999,70.39999,70.23999,0.3000183,70.57,-0.02958012,0.0,0.0,6.0,3.0,1742.0,86.0,0.0,-0.2400208,0.0,14.1,7.5,1.0
139.0,66205.3,52.555961499999995,-1.473927,70.279,116.189,93.65,-0.09,0.1,0.0,70.39999,70.34,70.31,70.06999,0.2000122,70.37,-0.02958012,-0.009180069,0.0,6.0,3.0,1746.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,1.0
139.0,66205.4,52.5559537,-1.4739012,70.279,116.251,93.63,-0.1,0.1,0.0,70.28999,70.34,70.14999,70.01999,0.5,70.32,-0.03978014,0.0,0.0,6.0,3.0,1742.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,1.0
139.0,66205.5,52.555946,-1.4738755,70.009,116.262,93.61,-0.11,0.1,0.0,70.06,70.12,70.05,69.89,0.0,70.12,-0.03978014,0.009180069,0.0,6.0,3.0,1730.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,1.0
139.0,66205.6,52.5559383,-1.4738497,70.03399999999999,116.033,93.59,-0.12,0.1,0.0,70.00999,70.01999,69.98,69.81,0.0,70.06,-0.03978014,0.01937985,0.0,6.0,3.0,1733.0,86.0,0.0,-0.01000977,0.0,14.1,7.5,1.0
138.0,66205.7,52.5559306,-1.473824,69.908,116.002,93.57,-0.13,0.1,0.0,69.95999,69.89999,69.98,69.59999,0.0,69.93999000000001,-0.03978014,0.009180069,0.0,6.0,3.0,1720.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66205.8,52.555923,-1.4737983,69.82600000000001,115.88,93.54,-0.15,0.1,0.0,69.87999,69.81999,69.78999,69.59,-0.1000061,69.92,-0.03978014,0.009180069,0.0,6.0,3.0,1715.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66205.9,52.5559154,-1.4737727,69.692,115.924,93.51,-0.17,0.1,0.0,69.81999,69.76999,69.75999,69.51999,0.0,69.81,-0.04997993,0.009180069,0.0,6.0,3.0,1702.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66206.0,52.5559078,-1.4737471,69.494,115.908,93.48,-0.18,0.1,0.0,69.73999,69.58,69.67,69.48,0.2000122,69.68,-0.03978014,0.0,0.0,6.0,3.0,1713.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66206.1,52.555900199999996,-1.4737216,69.44,115.914,93.46,-0.19,0.1,0.0,69.56,69.42999,69.56,69.42,0.0,69.43999000000001,-0.03978014,0.0,0.0,6.0,3.0,1706.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66206.2,52.5558926,-1.4736959999999997,69.343,115.874,93.43,-0.19,0.1,0.0,69.44,69.31,69.56,69.20999,-0.1000061,69.38,-0.03978014,-0.009180069,0.0,6.0,3.0,1688.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66206.3,52.555884999999996,-1.4736705,69.38600000000001,115.956,93.4,-0.21,0.1,0.0,69.48999,69.16,69.25,69.09,0.1000061,69.26,-0.03978014,0.0,0.0,6.0,3.0,1675.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
138.0,66206.4,52.5558774,-1.4736451,69.181,116.01,93.37,-0.22,0.1,0.0,69.19,69.06,69.23,68.89999,0.1000061,69.08,-0.03978014,0.0,0.0,6.0,3.0,1680.0,86.0,0.0,-0.01000977,0.0,14.0,7.5,0.0
